tag_id,tag_name,tag_type,pi_name,ui_display_name,data_type,uom_id,uom_name,uom_description,model_id,model_tag_id,formula_expression
2466,Boiler_B_Nc4_Co2_Combustion,inferred,NULL,Boiler B Nc4 Co2 Combustion,real,6,GJ/ T,6,1,3625,[Boiler_B_Fg_Nc4_Mass_Fraction]*3.029
2485,Boiler_B_Nc4_H2O_Combustion,inferred,NULL,Boiler B Nc4 H2O Combustion,real,6,GJ/ T,6,1,3644,[Boiler_B_Fg_Ic4_Mass_Fraction]*1.55
2476,Boiler_B_Nc4_N2_Combustion,inferred,NULL,Boiler B Nc4 N2 Combustion,real,6,GJ/ T,6,1,3635,[Boiler_B_Fg_Nc4_Mass_Fraction]*11.908
2468,Boiler_B_Nc5_Co2_Combustion,inferred,NULL,Boiler B Nc5 Co2 Combustion,real,6,GJ/ T,6,1,3627,[Boiler_B_Fg_Nc5_Mass_Fraction]*3.05
2487,Boiler_B_Nc5_H2O_Combustion,inferred,NULL,Boiler B Nc5 H2O Combustion,real,6,GJ/ T,6,1,3646,[Boiler_B_Fg_Nc5_Mass_Fraction]*1.498
2478,Boiler_B_Nc5_N2_Combustion,inferred,NULL,Boiler B Nc5 N2 Combustion,real,6,GJ/ T,6,1,3637,[Boiler_B_Fg_Nc5_Mass_Fraction]*11.805
3989,BOILER_B_PH_ANALYZER_checked,inferred,NULL,BOILER B PH ANALYZER compared with LIMS,real,27,-,28,1,5153,"if([BOILER_B_PH_ANALYZER]>16,[UNITED_LIMS_CBD_B_PH],0)"
2465,Boiler_B_Propane_Co2_Combustion,inferred,NULL,Boiler B Propane Co2 Combustion,real,6,GJ/ T,6,1,3624,[Boiler_B_Fg_Propane_Mass_Fraction]*2.994
2483,Boiler_B_Propane_H2O_Combustion,inferred,NULL,Boiler B Propane H2O Combustion,real,6,GJ/ T,6,1,3642,[Boiler_B_Fg_Propane_Mass_Fraction]*1.634
2474,Boiler_B_Propane_N2_Combustion,inferred,NULL,Boiler B Propane N2 Combustion,real,6,GJ/ T,6,1,3633,[Boiler_B_Fg_Propane_Mass_Fraction]*12.074
2531,Boiler_B_Radiation_Losses,inferred,NULL,Boiler B Radiation Losses,real,6,GJ/ T,6,1,3690,"if([Boiler_B_Status]==0,0,[Boiler_B_Mixed_Lhv_Per_Kg]*(-0.000004*[Boiler_B_Boiler_Load]^3+0.001*[Boiler_B_Boiler_Load]^2-0.0899*[Boiler_B_Boiler_Load]+3.2426)/100)"
2523,Boiler_B_Sensbile_Heat_Correction_For_Air,inferred,NULL,Boiler B Sensbile Heat Correction For Air,real,6,GJ/ T,6,1,3682,[Boiler_B_Air_Cp_For_Sensible_Heat_Corrected]*([Boiler_B_Combustion_Air_Temperature]-15.6)*[Boiler_B_Air_Fuel_Mass_Ratio]
2522,Boiler_B_Sensible_Heat_Correction_For_Fuel,inferred,NULL,Boiler B Sensible Heat Correction For Fuel,real,6,GJ/ T,6,1,3681,"if([Boiler_B_Avg_Cp_Of_Fuel_Gas_Sensible_Heat_Corrected]*([Boiler_B_Main_Fuel_Gas_Temperature]-15.6)<0,0,[Boiler_B_Avg_Cp_Of_Fuel_Gas_Sensible_Heat_Corrected]*([Boiler_B_Main_Fuel_Gas_Temperature]-15.6))"
3007,BOILER_B_STACK_TEMPERATURE_KEV,inferred,NULL,BOILER B STACK TEMPERATURE,real,2,°C,2,1,4166,[BOILER_B_STACK_TEMPERATURE]*[BLR_2_Status]
2420,Boiler_B_Status,inferred,NULL,Boiler B Status,real,6,GJ/ T,6,1,3579,[BLR_2_Status]
2443,Boiler_B_Total_Fuel_Compostion_Mass,inferred,NULL,Boiler B Total Fuel Compostion Mass,real,6,GJ/ T,6,1,3602,[Boiler_B_Fg_Ch4_Mass_Percentage]+[Boiler_B_Fg_Ethane_Mass_Percentage]+[Boiler_B_Fg_Ethylene_Mass_Percentage]+[Boiler_B_Fg_Propane_Mass_Percentage]+[Boiler_B_Fg_Hydrogen_Mass_Percentage]+[Boiler_B_Fg_Nitrogen_Mass_Percentage]+[Boiler_B_Fg_Ic4_Mass_Percentage]+[Boiler_B_Fg_Nc4_Mass_Percentage]+[Boiler_B_Fg_Nc5_Mass_Percentage]+[Boiler_B_Fg_Ic5_Mass_Percentage]
2499,Boiler_B_Total_H2O_Per_Kg_Of_Fuel,inferred,NULL,Boiler B Total H2O Per Kg Of Fuel,real,6,GJ/ T,6,1,3658,[Boiler_B_Total_Moisture_With_Air]+[Boiler_B_H2O_Formed]
2525,Boiler_B_Total_Heat_Input_Per_Kg_Of_Fuel,inferred,NULL,Boiler B Total Heat Input Per Kg Of Fuel,real,6,GJ/ T,6,1,3684,"if([Boiler_B_Status]==0,0,[Boiler_B_Sensible_Heat_Correction_For_Fuel]+[Boiler_B_Sensbile_Heat_Correction_For_Air]+[Boiler_B_Mixed_Lhv_Per_Kg])"
2498,Boiler_B_Total_Moisture_With_Air,inferred,NULL,Boiler B Total Moisture With Air,real,6,GJ/ T,6,1,3657,[Boiler_B_Air_Fuel_Mass_Ratio]*[Boiler_B_Air_Moisture]
2492,Boiler_B_Vapour_Pressure_Of_H2O,inferred,NULL,Boiler B Vapour Pressure Of H2O,real,6,GJ/ T,6,1,3651,10^(8.07131-(1730.63/(233.426+([Ambient_Temperature_1]))))
2912,Boiler_Boiler,inferred,NULL,Boiler Boiler,real,30,µS/ cm," microsiemens per centimeter",1,4071,0
2285,Boiler_C_Air_Cp_Ref_T,inferred,NULL,Boiler C Air Cp Ref T,real,6,GJ/ T,6,1,3444,6.96
2613,Boiler_C_Air_Fuel_Mass_Ratio,inferred,NULL,Boiler C Air Fuel Mass Ratio,real,6,GJ/ T,6,1,3772,[Boiler_C_Excess_Air]+[Boiler_C_Corrected_Combustion_Air]
2570,Boiler_C_Air_Required_For_Ch4_Combustion,inferred,NULL,Boiler C Air Required For Ch4 Combustion,real,6,GJ/ T,6,1,3729,[Boiler_C_Fg_Ch4_Mass_Fraction]*17.265
2604,Boiler_C_Air_Required_For_Complete_Combustion,inferred,NULL,Boiler C Air Required For Complete Combustion,real,6,GJ/ T,6,1,3763,[Boiler_C_Air_Required_For_H2_Combustion]+[Boiler_C_Air_Required_For_Ch4_Combustion]+[Boiler_C_Air_Required_For_Ethane_Combustion]+[Boiler_C_Air_Required_For_Ethylene_Combustion]+[Boiler_C_Air_Required_For_Propane_Combustion]+[Boiler_C_Air_Required_For_Nc4_Combustion]+[Boiler_C_Air_Required_For_Ic4_Combustion]+[Boiler_C_Air_Required_For_Nc5_Combustion]+[Boiler_C_Air_Required_For_Ic5_Combustion]
2571,Boiler_C_Air_Required_For_Ethane_Combustion,inferred,NULL,Boiler C Air Required For Ethane Combustion,real,6,GJ/ T,6,1,3730,[Boiler_C_Fg_Ethane_Mass_Fraction]*16.119
2572,Boiler_C_Air_Required_For_Ethylene_Combustion,inferred,NULL,Boiler C Air Required For Ethylene Combustion,real,6,GJ/ T,6,1,3731,[Boiler_C_Fg_Ethylene_Mass_Fraction]*14.807
2569,Boiler_C_Air_Required_For_H2_Combustion,inferred,NULL,Boiler C Air Required For H2 Combustion,real,6,GJ/ T,6,1,3728,[Boiler_C_Fg_Hydrogen_Mass_Fraction]*34.344
2575,Boiler_C_Air_Required_For_Ic4_Combustion,inferred,NULL,Boiler C Air Required For Ic4 Combustion,real,6,GJ/ T,6,1,3734,[Boiler_C_Fg_Ic4_Mass_Fraction]*15.487
2577,Boiler_C_Air_Required_For_Ic5_Combustion,inferred,NULL,Boiler C Air Required For Ic5 Combustion,real,6,GJ/ T,6,1,3736,[Boiler_C_Fg_Ic5_Mass_Fraction]*15.353
2574,Boiler_C_Air_Required_For_Nc4_Combustion,inferred,NULL,Boiler C Air Required For Nc4 Combustion,real,6,GJ/ T,6,1,3733,[Boiler_C_Fg_Nc4_Mass_Fraction]*15.487
2576,Boiler_C_Air_Required_For_Nc5_Combustion,inferred,NULL,Boiler C Air Required For Nc5 Combustion,real,6,GJ/ T,6,1,3735,[Boiler_C_Fg_Nc5_Mass_Fraction]*15.353
2573,Boiler_C_Air_Required_For_Propane_Combustion,inferred,NULL,Boiler C Air Required For Propane Combustion,real,6,GJ/ T,6,1,3732,[Boiler_C_Fg_Propane_Mass_Fraction]*15.703
2636,Boiler_C_Avg_Cp_Of_Flue_Gas_At_Stack_Temp,inferred,NULL,Boiler C Avg Cp Of Flue Gas At Stack Temp,real,2,°C,2,1,3795,([Boiler_C_Cp_Flue_Gas_Co2_At_Stack_Temp]*[Boiler_C_Co2_Formed]/44.01+[Boiler_C_Cp_Flue_Gas_N2_At_Stack_Temp]*[Boiler_C_N2_Formed]/28.01+[Boiler_C_Excess_Air]/28.85*[Boiler_C_Cp_Of_Air_At_Stack_Temp])/([Boiler_C_Flue_Gas_Per_Fuel_Mass_Ratio]/[Boiler_C_Flue_Gas_Mw])/[Boiler_C_Flue_Gas_Mw]
2629,Boiler_C_Avg_Cp_Of_Fuel_Gas_Sensible_Heat_Corrected,inferred,NULL,Boiler C Avg Cp Of Fuel Gas Sensible Heat Corrected,real,6,GJ/ T,6,1,3788,(([Boiler_C_Cp_Total_Fuel_At_Ref_Temp]+[Boiler_C_Cp_Total_Fuel_At_Fuel_Temp])/[Boiler_C_Fg_Mw])/2
2650,Boiler_C_Boiler_Indirect_Efficiency,inferred,NULL,Boiler C Boiler Indirect Efficiency,real,5,%,5,1,3809,"max(92,if([Boiler_C_Status]==0,0,[Boiler_C_Total_Heat_Absorbed_Per_Kg_Of_Fuel]/[Boiler_C_Total_Heat_Input_Per_Kg_Of_Fuel]*100))"
2535,Boiler_C_Boiler_Load,inferred,NULL,Boiler C Boiler Load,real,6,GJ/ T,6,1,3694,[BLR_3_HPS_Gen]
2119,BOILER_C_CBD_Adjusted,inferred,NULL,BOILER C CBD Adjusted,real,4,KG/ HR,4,1,3278,"if((([BOILER_C_CBD]>0.012*[BLR_3_HPS_Gen]*1000) && ([BOILER_C_CONDUCTIVITY]<130) && ([BOILER_C_PH_ANALYZER]>9&&[BOILER_C_PH_ANALYZER]<11)),0.01*[BLR_3_HPS_Gen]*1000,[BOILER_C_CBD])"
2578,Boiler_C_Ch4_Co2_Combustion,inferred,NULL,Boiler C Ch4 Co2 Combustion,real,6,GJ/ T,6,1,3737,[Boiler_C_Fg_Ch4_Mass_Fraction]*2.744
2596,Boiler_C_Ch4_H2O_Combustion,inferred,NULL,Boiler C Ch4 H2O Combustion,real,6,GJ/ T,6,1,3755,[Boiler_C_Fg_Ch4_Mass_Fraction]*2.246
2587,Boiler_C_Ch4_N2_Combustion,inferred,NULL,Boiler C Ch4 N2 Combustion,real,6,GJ/ T,6,1,3746,[Boiler_C_Fg_Ch4_Mass_Fraction]*13.275
2605,Boiler_C_Co2_Formed,inferred,NULL,Boiler C Co2 Formed,real,6,GJ/ T,6,1,3764,[Boiler_C_Ch4_Co2_Combustion]+[Boiler_C_Ethane_Co2_Combustion]+[Boiler_C_Ethylene_Co2_Combustion]+[Boiler_C_Propane_Co2_Combustion]+[Boiler_C_Nc4_Co2_Combustion]+[Boiler_C_Ic4_Co2_Combustion]+[Boiler_C_Nc5_Co2_Combustion]+[Boiler_C_Ic5_Co2_Combustion]
4504,Boiler_C_COC,inferred,NULL,Boiler C COC,real,50,RATIO,50,1,5667,[BOILER_C_CONDUCTIVITY]/[BFW_Conductivity]
2610,Boiler_C_Corrected_Combustion_Air,inferred,NULL,Boiler C Corrected Combustion Air,real,6,GJ/ T,6,1,3769,[Boiler_C_Air_Required_For_Complete_Combustion]/(1-[Boiler_C_Air_Moisture])
2611,Boiler_C_Corrected_Combution_H2O_Formed,inferred,NULL,Boiler C Corrected Combution H2O Formed,real,6,GJ/ T,6,1,3770,[Boiler_C_H2O_Formed]+([Boiler_C_Corrected_Combustion_Air]-[Boiler_C_Air_Required_For_Complete_Combustion])
2616,Boiler_C_Cp_At_Combustion_Temperature,inferred,NULL,Boiler C Cp At Combustion Temperature,real,2,°C,2,1,3775,(((28.98641)+1.85398*(([Boiler_C_Combustion_Air_Temperature]+273.15)/1000)-9.647459*(([Boiler_C_Combustion_Air_Temperature]+273.15)/1000)^2+16.63537*(([Boiler_C_Combustion_Air_Temperature]+273.15)/1000)^3+(0.000117/(([Boiler_C_Combustion_Air_Temperature]+273.15)/1000)^2))*0.239*0.79)+(((31.32234)-20.23531*(([Boiler_C_Combustion_Air_Temperature]+273.15)/1000)+57.86644*(([Boiler_C_Combustion_Air_Temperature]+273.15)/1000)^2-36.50624*(([Boiler_C_Combustion_Air_Temperature]+273.15)/1000)^3+(-0.007374/(([Boiler_C_Combustion_Air_Temperature]+273.15)/1000)^2))*0.239*0.21)
2619,Boiler_C_Cp_Ch4_Fuel_Temp,inferred,NULL,Boiler C Cp Ch4 Fuel Temp,real,2,°C,2,1,3778,((-0.703029)+108.4773*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)-42.52157*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2+5.862788*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^3+(0.678565/(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2))*0.239
2620,Boiler_C_Cp_Ethane_Fuel_Temp,inferred,NULL,Boiler C Cp Ethane Fuel Temp,real,2,°C,2,1,3779,(6.08160993967773+173.58246031667*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)-66.9190547406319*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2+9.08912024736972*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^3+(0.129136456966982/(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2))*0.239
2622,Boiler_C_Cp_Ethylene_Fuel_Temp,inferred,NULL,Boiler C Cp Ethylene Fuel Temp,real,2,°C,2,1,3781,(-6.38788+184.4019*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)-112.9718*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2+28.49593*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^3+0.31554/(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2)*0.239
2634,Boiler_C_Cp_Flue_Gas_Co2_At_Stack_Temp,inferred,NULL,Boiler C Cp Flue Gas Co2 At Stack Temp,real,2,°C,2,1,3793,((24.99735)+55.18696*(([BOILER_C_STACK_TEMPERATURE]+273.15)/1000)-33.69137*(([BOILER_C_STACK_TEMPERATURE]+273.15)/1000)^2+7.948387*(([BOILER_C_STACK_TEMPERATURE]+273.15)/1000)^3+(-0.136638/(([BOILER_C_STACK_TEMPERATURE]+273.15)/1000)^2))*0.239
2635,Boiler_C_Cp_Flue_Gas_N2_At_Stack_Temp,inferred,NULL,Boiler C Cp Flue Gas N2 At Stack Temp,real,2,°C,2,1,3794,((28.98641)+1.85398*(([BOILER_C_STACK_TEMPERATURE]+273.15)/1000)-9.647459*(([BOILER_C_STACK_TEMPERATURE]+273.15)/1000)^2+16.63537*(([BOILER_C_STACK_TEMPERATURE]+273.15)/1000)^3+(0.000117/(([BOILER_C_STACK_TEMPERATURE]+273.15)/1000)^2))*0.239
2618,Boiler_C_Cp_H2_Fuel_Temp,inferred,NULL,Boiler C Cp H2 Fuel Temp,real,2,°C,2,1,3777,((33.066178)-11.363417*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)+11.432816*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2-2.772874*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^3+(-0.158558/(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2))*0.239
2624,Boiler_C_Cp_Ic4_Fuel_Temp,inferred,NULL,Boiler C Cp Ic4 Fuel Temp,real,2,°C,2,1,3783,(8.32665517242186+344.923323425655*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)--141.649866470373*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2-17.402696038734*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^3+(0.0260047492494904/(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2))*0.239
2626,Boiler_C_Cp_Ic5_Fuel_Temp,inferred,NULL,Boiler C Cp Ic5 Fuel Temp,real,2,°C,2,1,3785,(-16.1426869390769+517.363683637786*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)-271.314078126683*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2-56.1566185580689*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^3+(0.317133464208019/(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2))*0.239
2623,Boiler_C_Cp_Nc4_Fuel_Temp,inferred,NULL,Boiler C Cp Nc4 Fuel Temp,real,2,°C,2,1,3782,(22.1581076705715+292.589410831127*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)-85.8165101864775*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2-1.01394039648879*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^3+(0.00634969201331822/(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2))*0.239
2625,Boiler_C_Cp_Nc5_Fuel_Temp,inferred,NULL,Boiler C Cp Nc5 Fuel Temp,real,2,°C,2,1,3784,(-36.7350853904756+580.375772029461*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)-341.586537384626*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2-78.4996542134237*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^3+(1.08616950221781/(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2))*0.239
2633,Boiler_C_Cp_Of_Air_At_Stack_Temp,inferred,NULL,Boiler C Cp Of Air At Stack Temp,real,2,°C,2,1,3792,(((28.98641)+1.85398*(([BOILER_C_STACK_TEMPERATURE]+273.15)/1000)-9.647459*(([BOILER_C_STACK_TEMPERATURE]+273.15)/1000)^2+16.63537*(([BOILER_C_STACK_TEMPERATURE]+273.15)/1000)^3+(0.000117/(([BOILER_C_STACK_TEMPERATURE]+273.15)/1000)^2))*0.239*0.79)+(((31.32234)-20.23531*(([BOILER_C_STACK_TEMPERATURE]+273.15)/1000)+57.86644*(([BOILER_C_STACK_TEMPERATURE]+273.15)/1000)^2-36.50624*(([BOILER_C_STACK_TEMPERATURE]+273.15)/1000)^3+(-0.007374/(([BOILER_C_STACK_TEMPERATURE]+273.15)/1000)^2))*0.239*0.21)
2637,Boiler_C_Cp_Of_H2O_At_Stack_Temp,inferred,NULL,Boiler C Cp Of H2O At Stack Temp,real,2,°C,2,1,3796,(8.22+0.00015*([BOILER_C_STACK_TEMPERATURE]+273.15)+0.00000134*(([BOILER_C_STACK_TEMPERATURE]+273.15)^2))/18.015
2621,Boiler_C_Cp_Propane_Fuel_Temp,inferred,NULL,Boiler C Cp Propane Fuel Temp,real,2,°C,2,1,3780,(12.6608072783283+232.070245794953*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)-70.3446118121155*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2+0.60714221002859*(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^3+(0.0269571781100411/(([Boiler_C_Main_Fuel_Gas_Temperature]+273.15)/1000)^2))*0.239
2628,Boiler_C_Cp_Total_Fuel_At_Fuel_Temp,inferred,NULL,Boiler C Cp Total Fuel At Fuel Temp,real,2,°C,2,1,3787,(([Boiler_C_Fg_Hydrogen_Mass_Fraction]/[Component_Hydrogen_Mw])*[Boiler_C_Cp_H2_Fuel_Temp]+[Boiler_C_Fg_Ch4_Mass_Fraction]/[Component_Methane_Mw]*[Boiler_C_Cp_Ch4_Fuel_Temp]+([Boiler_C_Fg_Ethylene_Mass_Fraction]/[Component_Ethylene_Mw])*[Boiler_C_Cp_Ethylene_Fuel_Temp]+([Boiler_C_Fg_Ethane_Mass_Fraction]/[Component_Ethane_Mw])*[Boiler_C_Cp_Ethane_Fuel_Temp]+([Boiler_C_Fg_Propane_Mass_Fraction]/[Component_Propane_Mw]*[Boiler_C_Cp_Propane_Fuel_Temp]+([Boiler_C_Fg_Nc4_Mass_Fraction]/[Component_Butane_Mw]*[Boiler_C_Cp_Nc4_Fuel_Temp])+([Boiler_C_Fg_Nc5_Mass_Fraction]/[Component_Pentane_Mw]*[Boiler_C_Cp_Nc5_Fuel_Temp]+[Boiler_C_Fg_Ic4_Mass_Fraction]/[Boiler_C_Cp_Ic4_Fuel_Temp]*[Component_Butane_Mw]+[Boiler_C_Fg_Ic5_Mass_Fraction]/[Component_Pentane_Mw]*[Boiler_C_Cp_Ic5_Fuel_Temp])))*[Boiler_C_Fg_Mw]
2627,Boiler_C_Cp_Total_Fuel_At_Ref_Temp,inferred,NULL,Boiler C Cp Total Fuel At Ref Temp,real,2,°C,2,1,3786,(([Boiler_C_Fg_Hydrogen_Mass_Fraction]/[Component_Hydrogen_Mw])*6.876+[Boiler_C_Fg_Ch4_Mass_Fraction]/[Component_Methane_Mw]*8.45+([Boiler_C_Fg_Ethylene_Mass_Fraction]/[Component_Ethylene_Mw])*10.02+([Boiler_C_Fg_Ethane_Mass_Fraction]/[Component_Ethane_Mw])*12.52+([Boiler_C_Fg_Propane_Mass_Fraction]/[Component_Propane_Mw]*17.72+([Boiler_C_Fg_Nc4_Mass_Fraction]/[Component_Butane_Mw]*23.79)+([Boiler_C_Fg_Nc5_Mass_Fraction]/[Component_Pentane_Mw]*38.26+[Boiler_C_Fg_Ic4_Mass_Fraction]/[Component_Butane_Mw]*23.79+[Boiler_C_Fg_Ic5_Mass_Fraction]/[Component_Pentane_Mw]*38.26)))*[Boiler_C_Fg_Mw]
2630,Boiler_C_Dry_Flue_Gas_Per_Fuel_Mass_Ratio,inferred,NULL,Boiler C Dry Flue Gas Per Fuel Mass Ratio,real,6,GJ/ T,6,1,3789,[Boiler_C_Excess_Air]*(1-[Boiler_C_Air_Moisture])+[Boiler_C_N2_Formed]+[Boiler_C_Co2_Formed]
1558,Boiler_C_Duty,inferred,NULL,Boiler C Duty,real,17,GJ/ HR,18,1,2721,[Fuel_BLR_3_corrected]*[LHV]
2579,Boiler_C_Ethane_Co2_Combustion,inferred,NULL,Boiler C Ethane Co2 Combustion,real,6,GJ/ T,6,1,3738,[Boiler_C_Fg_Ethane_Mass_Fraction]*2.927
2597,Boiler_C_Ethane_H2O_Combustion,inferred,NULL,Boiler C Ethane H2O Combustion,real,6,GJ/ T,6,1,3756,[Boiler_C_Fg_Ethane_Mass_Fraction]*1.798
2588,Boiler_C_Ethane_N2_Combustion,inferred,NULL,Boiler C Ethane N2 Combustion,real,6,GJ/ T,6,1,3747,[Boiler_C_Fg_Ethane_Mass_Fraction]*12.394
2580,Boiler_C_Ethylene_Co2_Combustion,inferred,NULL,Boiler C Ethylene Co2 Combustion,real,6,GJ/ T,6,1,3739,[Boiler_C_Fg_Ethylene_Mass_Fraction]*3.138
2598,Boiler_C_Ethylene_H2O_Combustion,inferred,NULL,Boiler C Ethylene H2O Combustion,real,6,GJ/ T,6,1,3757,[Boiler_C_Fg_Ethylene_Mass_Fraction]*1.285
2589,Boiler_C_Ethylene_N2_Combustion,inferred,NULL,Boiler C Ethylene N2 Combustion,real,6,GJ/ T,6,1,3748,[Boiler_C_Fg_Ethylene_Mass_Fraction]*11.385
2612,Boiler_C_Excess_Air,inferred,NULL,Boiler C Excess Air,real,6,GJ/ T,6,1,3771,((28.96*[BOILER_C_FLUE_GAS_OXGYGEN])*(([Boiler_C_N2_Formed]/28.01)+([Boiler_C_Corrected_Combution_H2O_Formed]/18.015)+([Boiler_C_Co2_Formed]/44.01))/(20.95-[BOILER_C_FLUE_GAS_OXGYGEN]))
2560,Boiler_C_Fg_Ch4_Mass_Fraction,inferred,NULL,Boiler C Fg Ch4 Mass Fraction,real,6,GJ/ T,6,1,3719,[Boiler_C_Fg_Ch4_Mass_Percentage]/[Boiler_C_Total_Fuel_Compostion_Mass]
2549,Boiler_C_Fg_Ch4_Mass_Percentage,inferred,NULL,Boiler C Fg Ch4 Mass Percentage,real,6,GJ/ T,6,1,3708,[Normalized_Boiler_C_Fg_Ch4_Concentration]*[Component_Methane_Mw]/[Boiler_C_Fg_Mw]
2561,Boiler_C_Fg_Ethane_Mass_Fraction,inferred,NULL,Boiler C Fg Ethane Mass Fraction,real,6,GJ/ T,6,1,3720,[Boiler_C_Fg_Ethane_Mass_Percentage]/[Boiler_C_Total_Fuel_Compostion_Mass]
2550,Boiler_C_Fg_Ethane_Mass_Percentage,inferred,NULL,Boiler C Fg Ethane Mass Percentage,real,6,GJ/ T,6,1,3709,[Normalized_Boiler_C_Fg_Ethane_Concentration]*[Component_Ethane_Mw]/[Boiler_C_Fg_Mw]
2562,Boiler_C_Fg_Ethylene_Mass_Fraction,inferred,NULL,Boiler C Fg Ethylene Mass Fraction,real,6,GJ/ T,6,1,3721,[Boiler_C_Fg_Ethylene_Mass_Percentage]/[Boiler_C_Total_Fuel_Compostion_Mass]
2551,Boiler_C_Fg_Ethylene_Mass_Percentage,inferred,NULL,Boiler C Fg Ethylene Mass Percentage,real,6,GJ/ T,6,1,3710,[Normalized_Boiler_C_Fg_Ethylene_Concentration]*[Component_Ethylene_Mw]/[Boiler_C_Fg_Mw]
2564,Boiler_C_Fg_Hydrogen_Mass_Fraction,inferred,NULL,Boiler C Fg Hydrogen Mass Fraction,real,6,GJ/ T,6,1,3723,[Boiler_C_Fg_Hydrogen_Mass_Percentage]/[Boiler_C_Total_Fuel_Compostion_Mass]
2554,Boiler_C_Fg_Hydrogen_Mass_Percentage,inferred,NULL,Boiler C Fg Hydrogen Mass Percentage,real,6,GJ/ T,6,1,3713,[Normalized_Boiler_C_Fg_Hydrogen_Concentration]*[Component_Hydrogen_Mw]/[Boiler_C_Fg_Mw]
2565,Boiler_C_Fg_Ic4_Mass_Fraction,inferred,NULL,Boiler C Fg Ic4 Mass Fraction,real,6,GJ/ T,6,1,3724,[Boiler_C_Fg_Ic4_Mass_Percentage]/[Boiler_C_Total_Fuel_Compostion_Mass]
2555,Boiler_C_Fg_Ic4_Mass_Percentage,inferred,NULL,Boiler C Fg Ic4 Mass Percentage,real,6,GJ/ T,6,1,3714,[Normalized_Boiler_C_Fg_Ic4_Concentration]*[Component_Butane_Mw]/[Boiler_C_Fg_Mw]
2568,Boiler_C_Fg_Ic5_Mass_Fraction,inferred,NULL,Boiler C Fg Ic5 Mass Fraction,real,6,GJ/ T,6,1,3727,[Boiler_C_Fg_Ic5_Mass_Percentage]/[Boiler_C_Total_Fuel_Compostion_Mass]
2558,Boiler_C_Fg_Ic5_Mass_Percentage,inferred,NULL,Boiler C Fg Ic5 Mass Percentage,real,6,GJ/ T,6,1,3717,[Normalized_Boiler_C_Fg_Ic5_Concentration]*[Component_Pentane_Mw]/[Boiler_C_Fg_Mw]
